,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
1105,Ses01M_script01_3_M023,2,0.0041322405,0.0068848454,0.005185467,0.004509616,0.0968992248062015,-0.0108005633592256,0.0023333388363234,0.0144816870964427
1106,Ses01M_script01_3_M024,2,0.00691159,0.012665305,0.008710693,0.0091900425,0.5100502512562815,-0.0072131169872591,0.0063008267464708,0.0702407330841514
1107,Ses01M_script01_3_M025,2,0.0047873664,0.0075227655,0.0059352694,0.0046180366,0.1365546218487394,-0.0046489267333527,0.003142041067004,0.0371051007902574
1108,Ses01M_script01_3_M026,2,0.0031814298,0.0053227404,0.0039474885,0.003561397,0.0,-0.0062500971580448,0.0013756522789426,0.0087660200686629
1109,Ses01M_script01_3_M027,2,0.0026644585,0.0038793967,0.0033015506,0.0020271551,0.0,-0.0134864421852398,0.0010231398406776,0.0060226599084059
1110,Ses01M_script01_3_M028,2,0.0040325867,0.0071656913,0.0050168065,0.005112624,0.0804020100502512,-0.0080660975072532,0.0021660542524069,0.0849250587150132
1111,Ses01M_script01_3_M029,2,0.005053226,0.008402382,0.0063358857,0.005517799,0.2851746931067044,-0.0066617958509596,0.003405801899155,0.1087586665595677
1112,Ses01M_script01_3_M030,2,0.0038957582,0.006773302,0.0048662215,0.0047082934,0.0781818181818181,-0.0109461789179476,0.0020392045264586,0.0294125755475889
1113,Ses01M_script01_3_M031,2,0.008378472,0.014037829,0.010446343,0.009372111,0.4269911504424779,-0.006041657343303,0.0094730068969236,0.2199228700340873
1114,Ses01M_script01_3_M032,2,0.005028685,0.00861613,0.006262991,0.0059145335,0.3190661478599221,-0.0087670614448143,0.0033572237579191,0.1951471151915139
1115,Ses01M_script01_3_M033,2,0.00512489,0.008884995,0.0063998657,0.006158425,0.3521472392638037,-0.0079887549873092,0.0034906035332906,0.0834338091407013
1116,Ses01M_script01_3_M034,2,0.0070063104,0.013785611,0.008781702,0.010622397,0.5879478827361564,-0.0070866176429262,0.0062619382940988,0.2922793957732009
1117,Ses01M_script01_3_M035,2,0.008579717,0.015171953,0.01071729,0.010732749,0.4855072463768116,-0.0073043697739194,0.0096613355761611,0.1896052443094607
1118,Ses01M_script01_3_M036,2,0.007967882,0.0152707,0.009927891,0.011593965,0.497913769123783,-0.0072403877311444,0.0082178817730066,0.1735196150182816
1119,Ses01M_script01_3_M037,2,0.011980597,0.019815288,0.014969693,0.012966113,0.3913669064748201,-0.0043843856474268,0.0195374037183364,0.3031691083508946
1120,Ses01M_script01_3_M038,2,0.011006239,0.020581452,0.0135965785,0.015441394,0.5047372954349698,-0.0061971654758963,0.0160045653165674,0.5612060116658582
1121,Ses01M_script01_3_M039,2,0.01614879,0.043684546,0.019485619,0.039083064,0.6083815028901735,-0.0089156019384972,0.032616207068963,0.7914653302147008
1122,Ses01M_script01_3_M040,2,0.005412514,0.0105422335,0.0067570596,0.008087016,0.3481646273637375,-0.0085751489677932,0.0037469398088158,0.1231712544999305
1123,Ses01M_script01_3_M041,2,0.0035088607,0.0050678905,0.0043100063,0.0026497424,0.0033557046979865,-0.0062027102103456,0.0017538405653039,0.0133178491983123
1124,Ses01M_script01_3_M043,1,0.0046486394,0.007582798,0.005758951,0.004927912,0.1415094339622641,-0.0043208337956457,0.0028700070309491,0.0246999891721473
1125,Ses01F_script02_2_F000,5,0.0036712487,0.005739186,0.00442222,0.0036426943,0.0186915887850467,-0.008673608135723,0.0018697955748546,0.0105453499005813
1126,Ses01F_script02_2_F001,5,0.0063653546,0.011154785,0.007877957,0.00784741,0.4444444444444444,-0.0168833885254571,0.0053475847376527,0.026418648308736
1127,Ses01F_script02_2_F006,0,0.0396588,0.06793864,0.049912766,0.04606371,0.3468634686346863,-0.008310505108966,0.2112036062353615,2.379592836365615
1128,Ses01F_script02_2_F007,2,0.014478481,0.02694069,0.018379347,0.019690774,0.4227642276422764,-0.0119893174996832,0.0278807134005526,0.32757389968959
1129,Ses01F_script02_2_F008,0,0.02527072,0.054958005,0.03154149,0.04495686,0.4700193423597679,-0.0057703855418367,0.0837117334860354,1.3068124092255184
1130,Ses01F_script02_2_F009,0,0.051252905,0.09154886,0.06481225,0.064612634,0.3342541436464088,-0.0298289251077221,0.3564478754163326,2.805495856350696
1131,Ses01F_script02_2_F010,0,0.030126521,0.06240994,0.03851302,0.049107168,0.5209003215434084,-0.0052590721679735,0.1187709568877081,0.94602660315244
1132,Ses01F_script02_2_F012,2,0.032609183,0.06017634,0.041141104,0.043913383,0.3481414324569356,-0.0049076015784521,0.1414039658882164,3.551612886375099
1133,Ses01F_script02_2_F013,2,0.010702169,0.022648193,0.0132505,0.01835245,0.2669902912621359,-0.0011724257547029,0.0149669276721939,0.0879538666066506
1134,Ses01F_script02_2_F015,2,0.013251123,0.023459274,0.016552199,0.01660874,0.4541436464088397,-0.006094084255892,0.0234159435566641,0.5482324723306976
1135,Ses01F_script02_2_F016,0,0.047187768,0.093004785,0.060201366,0.07067736,0.4890510948905109,-0.0016662830830682,0.289111526547108,1.9607484657947312
1136,Ses01F_script02_2_F017,5,0.004632744,0.00979694,0.005754755,0.007924693,0.4657762938230384,-0.0067354021666687,0.0027304426492143,0.0581067336392175
1137,Ses01F_script02_2_F019,1,0.004441945,0.0068488778,0.0055110324,0.0040647397,0.1362339514978602,-0.0053064450185047,0.0027368419861425,0.0955269177291626
1138,Ses01F_script02_2_F021,2,0.004392551,0.0070355856,0.0052889925,0.004619133,0.1869565217391304,-0.0020143868368904,0.0026095318884321,0.0191866361961191
1139,Ses01F_script02_2_F022,2,0.0045950823,0.008605959,0.005557916,0.00656127,0.4181818181818181,-0.0087885009634192,0.0027447293102864,0.0484291494632661
1140,Ses01F_script02_2_F023,5,0.0017869284,0.0023678548,0.0022060466,0.0008444864,0.0,-0.0058781779443961,0.0004679147804948,0.0020855389411656
1141,Ses01F_script02_2_F025,2,0.004638943,0.0072396216,0.005730645,0.0044012624,0.2239263803680981,-0.0075911380008619,0.0029280307711644,0.0259535298851709
1142,Ses01F_script02_2_F026,5,0.0025861913,0.003914331,0.003221147,0.0022050748,0.0,-0.0122397532322793,0.000942567600073,0.0037332689967371
1143,Ses01F_script02_2_F027,2,0.0030822952,0.0060271877,0.0038214074,0.0046409606,0.0113636363636363,-0.0053355488489614,0.0012330268582514,0.0066291234216829
1144,Ses01F_script02_2_F029,2,0.0074778926,0.014224283,0.009143279,0.009886248,0.3467741935483871,0.0016842508330228,0.0073844806780079,0.0318283173159526
1145,Ses01F_script02_2_F030,2,0.0103234565,0.01885518,0.012649827,0.013958332,0.4714285714285714,-0.0047195785555231,0.0141325254258272,0.1826757621698833
1146,Ses01F_script02_2_F032,2,0.0055220495,0.011900645,0.006921052,0.0096696345,0.5528169014084507,-0.0079606952567701,0.0038010148488781,0.0730374715417087
1147,Ses01F_script02_2_F033,2,0.003872553,0.006309544,0.0046820636,0.004227632,0.2771535580524344,-0.00811615245766,0.0020171950287223,0.0155695275184246
1148,Ses01F_script02_2_F034,2,0.0052394653,0.008584378,0.0062671956,0.005850154,0.4559585492227979,-0.0064893952185229,0.0036643584826358,0.0409173096703068
1149,Ses01F_script02_2_F035,2,0.00884519,0.01531497,0.010953572,0.010698734,0.403598971722365,-0.0055003411034704,0.0104852840251757,0.2785512760129287
1150,Ses01F_script02_2_F036,2,0.0029894835,0.004656833,0.003647662,0.0028868928,0.0,-0.0094308943516807,0.001226038042679,0.0066986063646455
1151,Ses01F_script02_2_F037,4,0.011009412,0.022304736,0.013748568,0.01755388,0.5125786163522013,-0.0071449244387622,0.0157276760793648,0.2818124263693383
1152,Ses01F_script02_2_F038,4,0.0062316637,0.0124973655,0.0077530756,0.009779018,0.6375838926174496,-0.0043724839997594,0.0049278416110571,0.0435079156000822
1153,Ses01F_script02_2_F040,2,0.0041028997,0.0069522304,0.005110998,0.0047098366,0.2357723577235772,-0.007479265150323,0.0022454297253299,0.0542236770465529
1154,Ses01F_script02_2_F041,5,0.0036475614,0.0056104716,0.0045891115,0.0032239358,0.0578512396694214,-0.0077798677011742,0.0018363885502059,0.0201343196903492
1155,Ses01F_script02_2_F042,1,0.0051540257,0.009055886,0.006128331,0.0066535054,0.4804469273743016,-0.0076188780440134,0.0034485622646666,0.0705707084186686
1156,Ses01F_script02_2_F043,1,0.008042163,0.013026157,0.0098775625,0.008458098,0.3625377643504531,-0.0074749182203959,0.0088599150841569,0.0751954357644207
1157,Ses01F_script02_2_F044,1,0.0032841899,0.0048589464,0.003983175,0.0027623712,0.0217391304347826,-0.0084719958977075,0.0015199409473542,0.0079978531781283
1158,Ses01F_script02_2_F045,1,0.0024502717,0.0034719328,0.0030231343,0.0017026702,0.0,-0.0085294059317675,0.0008535225617981,0.0069390661604832
1159,Ses01F_script02_2_F046,2,0.0030489552,0.004781708,0.003650756,0.0030757624,0.0137614678899082,-0.0111571152956457,0.0012888014906479,0.0073526251440374
1160,Ses01F_script02_2_F047,5,0.0017836578,0.0022837303,0.0022056873,0.00057345565,0.0,-0.0105251365312142,0.0004705583711313,0.0029736140470085
1161,Ses01F_script02_2_M000,1,0.009200778,0.015423327,0.011656332,0.01008414,0.4007490636704119,-0.0047366611397592,0.0113363869148507,0.0723994497956431
1162,Ses01F_script02_2_M001,1,0.011468081,0.020669164,0.01412511,0.015032175,0.4691943127962085,-0.0068553667915693,0.0174336061514173,0.1055576400859678
1163,Ses01F_script02_2_M002,5,0.007820029,0.015832454,0.009751559,0.012458437,0.5358851674641149,-0.0054403312788053,0.0078031780324371,0.0503236869913805
1164,Ses01F_script02_2_M004,2,0.01685807,0.028478121,0.020764807,0.019423818,0.4042553191489361,-0.0057023257795663,0.0385189846754806,0.2032962670710412
1165,Ses01F_script02_2_M006,5,0.0066604936,0.011588884,0.008354446,0.008023955,0.494949494949495,-0.0091628598966053,0.0058602659613044,0.0899016351167839
1166,Ses01F_script02_2_M007,2,0.01121608,0.017607948,0.01382551,0.0108114965,0.3585858585858585,-0.0051697902563319,0.0173146003469973,0.0763991266455045
1167,Ses01F_script02_2_M008,2,0.028942093,0.054553002,0.03601133,0.040965363,0.3953771289537713,-0.0065684848777891,0.1120774542741785,2.033249079175967
1168,Ses01F_script02_2_M009,2,0.016164651,0.03392313,0.019917028,0.025679808,0.6338028169014085,-0.011893259397766,0.0335018598692478,0.1676287945497182
1169,Ses01F_script02_2_M010,2,0.017382255,0.03369654,0.021503134,0.025855944,0.5177664974619289,-0.0003036304576653,0.0388392381084196,0.2252256887501144
1170,Ses01F_script02_2_M011,2,0.014988967,0.04024402,0.01904265,0.03540645,0.6267123287671232,-0.0045171209421823,0.0274620890651287,0.2740512983189785
1171,Ses01F_script02_2_M013,2,0.010360984,0.025106037,0.0130299935,0.021449415,0.5263157894736842,-0.0071234280767384,0.0133279266669463,0.0932637001269517
1172,Ses01F_script02_2_M014,2,0.010719448,0.017563822,0.013746077,0.010629368,0.244360902255639,-0.0085159445006866,0.0155505580314186,0.1040650216820685
1173,Ses01F_script02_2_M015,2,0.009345008,0.014236651,0.01189215,0.0078069097,0.2079831932773109,-0.004582570909406,0.0120778434878956,0.122461848234452
1174,Ses01F_script02_2_M016,5,0.012779799,0.020291895,0.015873656,0.012637049,0.2657757980697847,-0.004208983227727,0.0223910706081975,0.6651917120535725
1175,Ses01F_script02_2_M017,5,0.009101473,0.018076956,0.011237779,0.0141371405,0.5253164556962026,-0.0072938696575874,0.0106027935627614,0.1575930010817786
1176,Ses01F_script02_2_M019,5,0.010142341,0.016137341,0.012641046,0.01001845,0.2912087912087912,-0.0059811036408063,0.0141228791064785,0.2884815771588253
1177,Ses01F_script02_2_M020,2,0.0062591303,0.011730455,0.007812478,0.008744232,0.556910569105691,-0.0066813045123126,0.0050200187004873,0.0744641826144828
1178,Ses01F_script02_2_M021,5,0.0019390638,0.002765738,0.002422731,0.0013301013,0.0022779043280182,-0.0084574976426665,0.0005419384789949,0.0049014734975161
1179,Ses01F_script02_2_M022,5,0.0033377863,0.0057706865,0.0041664666,0.003991693,0.132034632034632,-0.008355990757991,0.0014535434700875,0.0189962831483751
1180,Ses01F_script02_2_M023,5,0.0046915985,0.008813224,0.005833325,0.006604933,0.5882352941176471,-0.0082264850789215,0.002830556940576,0.0224468880026217
1181,Ses01F_script02_2_M024,1,0.00620566,0.009274958,0.0077552586,0.0050647836,0.3164556962025316,-0.0028696722438326,0.0053255915040519,0.0193214994062258
1182,Ses01F_script02_2_M026,1,0.004686021,0.0069657094,0.0058334125,0.0037967446,0.2848837209302325,-0.0045823348955309,0.0030560095926054,0.023111507059933
1183,Ses01F_script02_2_M031,2,0.020250171,0.035041254,0.024984354,0.024553072,0.3796369376479874,-0.0048359761422034,0.0556597513391714,1.7243958409217768
1184,Ses01F_script02_2_M032,2,0.020572057,0.038213786,0.025912898,0.028044749,0.4824561403508772,-0.0072039374572341,0.0565413790715798,0.304982301366356
1185,Ses01F_script02_2_M033,5,0.003624788,0.0074503613,0.0045800693,0.005866158,0.1762452107279693,-0.0067927176132798,0.0016639952536587,0.0135444825075101
1186,Ses01F_script02_2_M035,2,0.0025329767,0.0036719164,0.0031536482,0.0018710695,0.0,-0.0085224628492142,0.0009139274592613,0.0054382502030475
1187,Ses01F_script02_2_M036,2,0.0024662274,0.0035350707,0.0030597167,0.0017657041,0.0046296296296296,-0.0085621813923353,0.0008662055688843,0.0041135581996978
1188,Ses01F_script02_2_M037,2,0.003645751,0.005466619,0.0045396634,0.003017848,0.092,-0.0063110232986218,0.0018371562417892,0.0108149317404562
1189,Ses01F_script02_2_M038,2,0.005067588,0.0094286995,0.006290738,0.0070067816,0.5527156549520766,-0.0096600642791599,0.0033605361541768,0.0323256924666154
1190,Ses01F_script02_2_M039,4,0.0024836077,0.0043566674,0.003121798,0.0030226805,0.0,-0.0108994299807818,0.0008438417120664,0.003229091432478
1191,Ses01F_script02_2_M040,5,0.0035997138,0.0060155494,0.004480585,0.004013209,0.1164383561643835,-0.0052009099817951,0.0017340547634736,0.0278640598638744
1192,Ses01F_script02_2_M041,2,0.005373728,0.009110315,0.006683244,0.0061805365,0.4866310160427807,-0.0061166861087258,0.0038014811850898,0.030870908005432
1193,Ses01F_script02_2_M042,5,0.008785352,0.014968217,0.010671603,0.0104885865,0.4604904632152589,-0.0033577634894754,0.0103428418006594,0.1047163450248786
1194,Ses01F_script02_2_M043,5,0.0016978462,0.0021304982,0.0020936257,0.00034477387,0.0,-0.0114455133370938,0.0004320096844207,0.0012655430713513
1195,Ses01F_script02_2_M044,1,0.00822641,0.012860165,0.010095561,0.0079397485,0.4270072992700729,-0.0051177889872633,0.009365761534163,0.0566724298603607
1196,Ses01F_script02_2_M046,1,0.0017940558,0.002322415,0.0022355472,0.0006012544,0.0,-0.0049127511374535,0.0004764881434845,0.002071964968777
1197,Ses01F_script02_2_M047,5,0.003088859,0.005542372,0.0038999433,0.003935014,0.0301369863013698,-0.0080318568507209,0.0012669192311113,0.0139529882338849
1198,Ses01F_script02_2_M048,5,0.0017774025,0.002312258,0.0022316726,0.0006006676,0.0,-0.0100241841209935,0.0004683793537614,0.0054036208030113
1199,Ses01F_script02_2_M049,1,0.0017436255,0.0021928074,0.002148255,0.0004040768,0.0,-0.0099433409559424,0.0004540948597837,0.0024036741173271
1200,Ses01M_script01_2_F000,0,0.006587261,0.01318424,0.008279557,0.010257398,0.6081632653061224,-0.0121989360195584,0.0055078463549213,0.0382790283282831
1201,Ses01M_script01_2_F001,0,0.0050490233,0.008547057,0.0062953862,0.0057656807,0.3035714285714285,-0.0071195422606251,0.0034115543417657,0.0320835974961896
1202,Ses01M_script01_2_F004,0,0.03900924,0.08100583,0.04864051,0.06464167,0.5,-0.0038433354347944,0.1978996352982203,1.459396163448999
1203,Ses01M_script01_2_F005,0,0.06967886,0.12541012,0.086307436,0.090982005,0.3975240715268225,-0.0661447265883907,0.649803017805887,11.154633168637998
1204,Ses01M_script01_2_F008,2,0.010926668,0.024255615,0.013945848,0.019842857,0.4817351598173516,-0.0094127799457055,0.0151026204978185,0.420374525879772
1205,Ses01M_script01_2_F009,0,0.031040516,0.07517484,0.03890493,0.06431336,0.5524296675191815,-0.0362502105417661,0.1201033654732192,5.010562962924661
1206,Ses01M_script01_2_F011,0,0.06590376,0.11604473,0.08169447,0.082379535,0.358830146231721,0.1932080340338871,0.5794117071707922,14.542897806204314
1207,Ses01M_script01_2_F012,0,0.09168868,0.136492,0.113068,0.076340675,0.2154838709677419,-0.0114795548142865,1.1568589803843885,18.932487502934947
1208,Ses01M_script01_2_F013,0,0.15984006,0.22932875,0.19323683,0.123152316,0.1820448877805486,0.9919623844325542,3.5794689824882253,27.087455188166647
1209,Ses01M_script01_2_M000,5,0.0065437667,0.012239859,0.008116886,0.009153808,0.4639175257731959,-0.0058575342336553,0.0055810895626286,0.0670895877736865
1210,Ses01M_script01_2_M001,5,0.0052028457,0.009283839,0.0065524634,0.006571901,0.273462783171521,-0.0082530286817927,0.0035618799122904,0.0638939067884917
1211,Ses01M_script01_2_M002,2,0.010732508,0.018801197,0.013469824,0.013110824,0.4670781893004115,-0.0070213336584856,0.0154540233986031,0.1855640196530674
1212,Ses01M_script01_2_M003,2,0.013957105,0.02581041,0.0172484,0.019146336,0.4629629629629629,-0.0072792518039932,0.026086765760674,0.1540817998453117
1213,Ses01M_script01_2_M004,2,0.00347065,0.0051978836,0.004332968,0.0028504776,0.0137614678899082,-0.0027895589482795,0.0016779141191676,0.0079653224971672
1214,Ses01M_script01_2_M005,2,0.019230906,0.048917986,0.024119858,0.04251944,0.554858934169279,-0.0024390640191995,0.0466016857260997,0.5957572752115551
1215,Ses01M_script01_2_M006,2,0.032398038,0.05457659,0.040411964,0.036520116,0.3223684210526316,-0.0038585794754908,0.1466990339755913,0.5786360368054183
1216,Ses01M_script01_2_M007,5,0.009543941,0.017795783,0.01188366,0.013194345,0.5,-0.0030483863611152,0.0119571944951875,0.0785443522751204
1217,Ses01M_script01_2_M008,2,0.008429513,0.017044775,0.010500519,0.013377177,0.5862745098039216,-0.006654519438598,0.009044567032979,0.174999051659493
1218,Ses01M_script01_2_M009,2,0.051975805,0.10688254,0.064140916,0.08514897,0.4877384196185286,-0.0147838354678242,0.3517304056190479,4.423257350170842
1219,Ses01M_script01_2_M010,2,0.003283453,0.005145549,0.0040836865,0.0031039272,0.0,-0.0090620324044721,0.0015032796569161,0.0063230523242003
1220,Ses01M_script01_2_M011,2,0.0025761547,0.0035059948,0.0032088724,0.0013723373,0.0,-0.0006116435429248,0.0009583063410878,0.0020742200713698
1221,Ses01M_script01_2_M012,2,0.08504567,0.14678374,0.1021765,0.105065346,0.2780487804878049,0.4429765685927123,0.9775025556325452,7.326881822414013
1222,Ses01M_script01_2_M013,2,0.09389857,0.13538453,0.115621984,0.07016512,0.1878787878787878,-0.0073631886152725,1.233373444785178,8.226922895323252
1223,Ses01M_script01_2_M014,2,0.14638394,0.22217725,0.17546871,0.13533974,0.2463054187192118,1.1281283805146811,2.9659335512615086,16.348203742495436
1224,Ses01M_script01_2_M015,0,0.1113261,0.17936915,0.13594899,0.11686698,0.3316455696202531,0.3450819931458682,1.7058372729047044,13.149418297192089
1225,Ses01M_script01_2_M016,0,0.0063169715,0.015961537,0.007978955,0.013813267,0.7250554323725056,-0.0092526606749743,0.0047929685129919,0.094826739361431
