wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
Ses01F_impro06_F014,3,0.0037024564,0.0056202034,0.004585439,0.0032306912,0.16279069767441862,-0.009757860425452236,0.0018853988232593207,0.00807244189102347,-557.42334,25.394604,201.47316,19.711988,-25.645178,12.926805,27.912035,12.011454,32.6239,7.719427,-14.581878,7.392547,14.745009,7.071823,5.421856,8.686033,-9.741382,7.5373054,13.157477,5.6980186,2.0168295,5.050793,-2.33616,5.2683716,10.610062,5.166969
Ses01F_impro06_F015,3,0.0020364597,0.0029088168,0.0025487307,0.0013985696,0.0,-0.008015565981622785,0.0005979321021134401,0.003541845392625817,-594.46594,20.38269,217.97368,16.594929,-29.563824,6.875639,24.59817,6.163446,27.988686,5.020203,-20.931932,5.4514117,15.63883,4.599487,8.163365,5.4611855,-9.481593,5.021214,13.795843,4.80089,2.2018473,4.250577,-1.1370057,4.320673,13.478177,4.665944
Ses01F_impro06_F016,7,0.0041534635,0.007113241,0.005166473,0.0048848395,0.2366412213740458,-0.008076003723545,0.0023223756666884065,0.03961916722207644,-537.0715,40.689453,189.28764,24.665934,-14.081378,17.659431,18.89368,13.995537,29.620056,8.674043,-10.423007,8.803222,9.5528145,8.664617,5.4370584,7.5144825,-10.119085,8.918025,8.961631,7.1268187,5.3986053,6.436731,-1.4283493,5.7961526,8.615473,5.7984304
Ses01F_impro06_F017,8,0.0028615964,0.005231756,0.0035262979,0.0038635384,0.0,-0.012187545507913455,0.001128834212038724,0.012676054925100122,-536.51074,28.406595,168.82925,10.469237,-14.102618,21.51464,17.640469,8.75229,29.740683,6.6787615,-6.5608296,7.50936,11.158926,5.7431026,7.5422497,6.3304996,-7.5546246,5.744484,9.943852,6.856324,6.4127946,5.3618627,-2.0840285,4.980394,7.1867914,5.7225814
Ses01F_impro06_F018,7,0.0041288156,0.0074368073,0.0050626798,0.005440999,0.28180354267310787,-0.005820830665470567,0.0022386486444786677,0.04174185092752763,-549.63116,32.073647,187.15764,22.258064,-13.545135,14.56511,21.728462,12.963152,29.980652,9.608489,-11.054767,7.8788085,11.22164,8.98986,7.3119006,7.1594415,-9.41621,6.4031353,8.906212,7.344328,4.8009253,7.514132,-1.5685691,6.3119783,7.8538637,5.886758
Ses01F_impro06_F019,7,0.0023730139,0.0032088037,0.0029209107,0.0013073769,0.0,-0.010300606845703442,0.0008130990402687003,0.0028336081517029263,-603.06,16.480225,229.89139,14.904969,-35.337803,11.134164,30.841158,7.0474343,35.012547,7.5297723,-20.564657,6.358975,18.383823,5.338299,9.189542,4.9958696,-11.308109,4.8681817,13.923458,5.5855365,2.2014215,5.1624827,-2.6068838,5.207545,10.359367,4.435456
Ses01F_impro06_F020,3,0.0049271407,0.008493635,0.0060218796,0.0059883283,0.396327467482785,-0.00876198919286253,0.0032430571377442185,0.11736818574967502,-533.9613,34.806282,182.54315,24.026577,-7.7551436,17.034302,16.554329,13.666972,30.598778,11.72799,-7.355893,8.637452,7.3515544,9.551538,6.5263724,7.9890327,-10.668242,8.253359,5.569281,7.128792,6.743301,6.473932,-3.4537406,6.530392,3.614448,6.411847
Ses01F_impro06_F021,3,0.0036841831,0.006264424,0.0046212533,0.004228102,0.09587123862841147,-0.006204813416843535,0.0018274709471845418,0.06666652671060308,-539.6178,34.656162,188.07199,22.827662,-15.622611,17.899141,17.851318,13.705169,30.164606,9.793089,-9.512207,7.609393,10.476308,9.60815,5.6434,8.4437275,-12.140139,7.870687,7.4483304,8.462731,5.8848734,6.9738717,-2.059325,6.186084,7.0326457,5.3391747
Ses01F_impro06_F022,3,0.004826368,0.007538381,0.005947226,0.004630211,0.35224586288416077,-0.0067710930125031155,0.0031562628144507898,0.03004733892952371,-536.1928,35.13705,195.91777,23.464516,-23.19396,17.207138,21.581142,14.672311,33.938263,11.578435,-10.011857,8.675997,12.490663,10.27185,5.3694696,8.830639,-11.378933,7.2508388,9.31376,7.518583,3.0467243,7.306757,-3.510194,7.278245,7.286675,6.0506887
Ses01F_impro06_F023,3,0.0023245413,0.003431658,0.0028436286,0.0019121495,0.0,-0.00897479822015157,0.0007619505139023677,0.006694978135479178,-589.4495,10.612362,200.73946,8.633815,-19.91288,4.433754,23.623327,4.880154,31.539337,5.306163,-12.923334,4.4896555,15.090214,4.2503257,10.327877,3.820374,-8.560265,4.2005954,11.433442,4.2232575,5.9635053,4.19994,-1.2873329,4.0098505,8.636708,4.008849
Ses01F_impro06_F024,3,0.003472845,0.00502772,0.0042146216,0.0027362213,0.01680672268907563,-0.013940025382908061,0.0016983231255749177,0.022784264242056512,-570.55096,22.05767,203.00522,16.377056,-19.800312,13.406939,24.93115,9.874516,33.730785,7.849371,-12.155354,6.9327707,15.15045,7.216817,9.359671,6.884033,-10.618009,5.926269,11.076586,5.614303,6.7395115,5.3779106,-1.1959045,4.7793813,8.999606,4.6935344
Ses01F_impro06_F025,3,0.005435962,0.008596525,0.006734094,0.0053405077,0.2749540722596448,-0.007523799922637409,0.004039811558561049,0.1530365228783925,-515.2477,35.910294,189.23135,22.919088,-20.495499,22.481504,20.643778,14.594878,35.206116,13.081936,-7.842939,10.026391,9.140824,11.842677,1.7092373,9.837221,-14.331066,9.450716,6.1992493,9.115592,2.8369815,8.124364,-4.1360025,6.896303,4.955457,7.522739
Ses01F_impro06_F026,3,0.004825267,0.0074000787,0.0059051123,0.0044563413,0.2900662251655629,-0.00955789892032044,0.0031757373121877597,0.05267658923857559,-528.3861,34.49349,192.15323,23.019264,-26.211706,22.391672,24.251953,18.417974,30.281727,11.583206,-14.567361,10.605767,14.811768,9.134315,5.573465,8.123603,-12.610616,7.1248665,10.399313,6.999417,2.9037962,8.001773,-2.8568463,6.9179544,7.8519564,5.595178
Ses01F_impro06_F027,7,0.0023691163,0.0032803938,0.0028841768,0.0015608333,0.0,-0.00855225334817078,0.0008140483170362373,0.010002537796010364,-585.15137,15.030324,207.16817,11.4310465,-26.603983,7.765028,24.395947,7.976143,31.866407,5.275956,-14.634831,4.849121,17.598,6.1461754,9.938006,4.9315376,-10.594932,4.1676736,11.677054,4.4123588,4.546854,4.544208,-0.9677064,3.6597614,10.894992,3.8046572
Ses01F_impro06_F028,3,0.0081675,0.014677613,0.010136771,0.0106113935,0.3737051792828685,-0.006745269729435677,0.008847092689630106,0.6665835724699276,-474.5254,53.318306,167.83418,28.341927,-11.468095,29.403324,14.964794,15.6063795,33.0109,15.148997,-1.4497126,11.869635,6.6411324,12.273328,1.8082381,11.365855,-12.093107,10.9054365,2.8817842,8.235829,3.3485134,8.3226185,-3.3864224,8.150261,2.6212382,7.882468
Ses01F_impro06_M000,3,0.002360021,0.003394369,0.0029439053,0.0016818994,0.0,-0.007957832167448942,0.0007940951402113038,0.004867889492705362,-582.6253,23.399557,212.44092,14.76533,-33.097202,17.15909,28.701208,10.374876,31.9467,7.8521185,-19.401312,8.084994,17.174059,6.8784785,8.40849,5.654493,-10.027692,5.779896,12.798054,5.5786166,0.6927013,4.57618,-2.406681,4.4004817,11.502096,4.3866057
Ses01F_impro06_M001,7,0.0045330278,0.0071425107,0.005637593,0.0043719485,0.24593128390596744,-0.004916268608212704,0.002781590180143924,0.03996756585970928,-535.0469,34.35976,194.09418,22.1796,-13.3280325,21.550879,19.958593,10.096211,32.438286,11.005932,-6.9357085,7.8655,11.709326,6.908313,6.2016006,7.5880423,-10.339739,6.9942055,6.6555214,7.3175945,3.613321,6.5596676,-1.0421417,5.6076484,7.0685325,7.115154
Ses01F_impro06_M002,7,0.0025498713,0.0035100062,0.003151539,0.0014829057,0.0,-0.013885184671380557,0.0009276592572324106,0.0029842777774378047,-586.2183,21.334217,215.77829,15.628713,-22.930761,12.0014105,28.444084,4.311081,32.636864,7.2187567,-15.888961,5.5716157,15.101494,4.06796,6.80491,5.261288,-11.209413,5.461323,11.165114,4.629997,2.2842023,3.4753997,-2.6679435,3.9965117,8.9692545,4.489823
Ses01F_impro06_M003,3,0.004380503,0.006781411,0.0054107965,0.004078665,0.18773946360153257,-0.007893904694356024,0.0026225344772840527,0.03394558585024748,-545.4003,31.47132,199.4537,27.774878,-8.271553,17.139688,21.775076,15.438058,28.04204,10.613661,-12.013821,9.70474,12.386045,8.281713,9.433807,6.638726,-9.036677,6.133437,6.8535175,6.963101,3.4238777,5.509184,-2.2752292,5.368914,6.382995,6.581278
Ses01F_impro06_M004,7,0.0038238855,0.0051720864,0.004742593,0.0019985447,0.043859649122807015,-0.002382460024819011,0.0021101648151860756,0.006040340291358197,-561.6718,16.645441,224.2287,19.239534,-34.613907,12.536765,34.34969,11.3264885,38.30483,12.009245,-13.6818075,7.087258,18.1515,11.054015,-0.8351527,7.8317018,-15.523557,8.521988,12.3989525,8.884751,-3.1915538,7.9029236,-4.254306,6.7101874,8.000564,6.2839565
Ses01F_impro06_M005,7,0.004684587,0.0068068644,0.0059794113,0.00321255,0.09027777777777778,-0.007839306817913894,0.0030744120019709207,0.010286229503691416,-527.0061,33.376865,216.61485,25.187857,-36.91536,21.75413,30.757097,20.49562,40.616047,11.963795,-15.703434,13.075633,11.405609,11.004874,-0.45040512,10.386002,-15.671282,8.463921,11.705463,8.7860775,0.7807398,9.459439,-4.6925125,5.9244585,7.4531884,6.00908
Ses01F_impro06_M006,7,0.0036181188,0.0047798986,0.0044205366,0.0017675309,0.0,0.0005147762749402318,0.0019012859879530162,0.005665192601541803,-565.7454,16.01909,221.64148,13.064214,-22.305359,10.437214,20.409199,7.817315,37.15883,9.290627,-8.803588,5.1269135,12.7076025,7.3933077,5.542544,8.278444,-12.835357,5.8073792,9.917891,6.6410546,6.4978943,6.102206,-1.7053223,5.134486,7.2866817,5.0304666
Ses01F_impro06_M007,3,0.0023744043,0.0041632843,0.0029094184,0.0029591476,0.0,-0.010914955055341125,0.0007622061716490408,0.00311669355727283,-577.7688,21.234203,189.53209,17.300148,-13.179954,5.2024417,22.625055,3.633484,27.347664,3.9256144,-12.578974,4.114073,14.152291,4.0620427,10.222603,3.912807,-8.080943,4.0489416,8.398894,5.0752,3.3718991,4.877719,-0.8775211,3.8508704,9.887224,3.645406
Ses01F_impro06_M008,7,0.0044634533,0.0077080736,0.0055326065,0.005336006,0.4088397790055249,-0.004215644366922788,0.0025617759651189653,0.014130729848964955,-550.3579,37.68001,208.41924,28.557045,-23.730112,18.469257,20.506023,9.204839,26.769966,11.971743,-14.80763,7.788502,15.749954,7.583214,6.4809184,8.187681,-11.155436,7.4372354,9.010541,8.463923,0.40377715,7.249096,-1.2366191,4.3697248,10.795059,7.34672
Ses01F_impro06_M009,7,0.004001657,0.0059681176,0.004871483,0.0033995484,0.13675213675213677,-0.008334799531439785,0.002156252461243608,0.007944093903285453,-562.2087,26.476358,198.51472,15.867066,-24.480986,13.981953,30.145082,12.222693,33.23043,8.3770685,-14.319418,8.487497,15.681696,7.468705,6.8483443,9.418958,-8.396572,7.658804,14.257941,5.5031686,3.0308414,5.090619,-1.7291402,5.878706,10.756395,6.251363
Ses01F_impro06_M010,7,0.005626372,0.008823334,0.0069538183,0.0053748284,0.3284671532846715,-0.0008628966838841734,0.004377086235860436,0.017484342923157863,-522.42413,41.91713,199.22496,27.0049,-20.87882,14.736519,22.410957,12.935158,31.140087,8.471309,-10.870232,9.285898,13.656022,9.1685095,4.6685214,8.2215605,-11.307361,10.278576,9.449383,6.8041687,1.108003,7.584368,-3.3253262,6.5680203,9.579626,5.224245
Ses01F_impro06_M011,7,0.003163242,0.004628808,0.0039501362,0.0023989854,0.01048951048951049,-0.009914789188769646,0.0014072821246212737,0.00853284065258798,-565.5223,23.00794,206.98529,17.475788,-21.831957,14.034368,25.610641,13.228578,35.26681,8.465303,-12.774182,8.412286,13.168634,6.946382,8.436142,5.397873,-10.166333,6.688473,7.8857765,8.7530365,1.716791,7.0148063,-1.7243264,5.0013137,9.812539,5.5900917
Ses01F_impro06_M012,7,0.002913045,0.0044955704,0.0036779726,0.0025727132,0.009302325581395349,-0.007839336831239052,0.0011684708457717317,0.006229545176851942,-578.55597,26.696007,210.53014,16.791882,-23.448973,9.856193,28.217257,12.230877,34.076767,6.9403296,-14.227684,6.605412,17.435905,9.187231,10.1445055,5.774163,-10.531132,7.353053,9.213485,6.5808177,1.0415845,7.1943254,-2.3635454,4.469711,10.051901,4.7698774
Ses01F_impro06_M013,7,0.003946644,0.005940939,0.0049868245,0.0032202336,0.21008403361344538,-0.004092464678251417,0.0021603565810352334,0.012383458728357966,-562.37787,27.32211,215.61765,24.872446,-17.032343,14.974749,26.960133,11.362167,32.2098,7.645254,-15.207019,9.775857,14.629003,7.2980785,9.244662,5.489522,-11.95886,5.9061184,5.5970807,9.064635,-0.8883279,8.383202,-5.1256986,6.190508,6.804733,5.3135552
Ses01F_impro06_M014,7,0.008013801,0.010448782,0.0095595885,0.004014822,0.14285714285714285,0.008741752935748082,0.009324560004271244,0.02617888493624802,-516.925,26.305618,221.40622,20.464384,-33.221123,12.442882,19.535522,13.791342,36.269768,10.902374,-9.3663025,7.5936117,15.677287,13.154666,3.9634552,10.100048,-13.118347,7.4387703,11.32502,6.66824,3.650803,7.6544156,-2.4660738,6.701889,6.358561,6.998818
Ses01F_impro06_M015,7,0.003207287,0.0054216115,0.003941304,0.0037179259,0.03550295857988166,-0.006512386335089104,0.001384686730815863,0.007000073431266914,-560.44617,24.425674,193.43372,20.202654,-17.359503,8.545857,23.779463,6.4056187,28.291056,5.4880223,-13.581208,8.306075,16.233904,8.192084,10.682309,4.396173,-8.652856,4.201026,9.656997,5.5574875,2.2962036,5.1543307,-3.3690965,4.8729105,8.081614,5.4392147
Ses01F_impro06_M016,7,0.0031205062,0.0049541146,0.0038942962,0.0030491953,0.05090909090909091,-0.006876723546156427,0.001350209956836542,0.010147456047021303,-570.0197,36.663723,208.69812,23.752914,-30.31549,21.698027,26.423775,11.842324,31.084091,9.821047,-15.948933,7.3667493,18.545235,7.2953734,8.909025,6.7397947,-8.902838,5.387153,12.7441025,6.896133,-0.27609175,9.525552,-4.419704,6.659589,9.850522,6.1779437
Ses01F_impro06_M017,8,0.010129277,0.016414244,0.012342517,0.010749024,0.38562091503267976,-0.0041277107811765745,0.014012426164735154,0.06438769223300714,-467.19568,42.93465,181.19807,23.232079,-29.09464,20.835815,20.865885,11.871278,41.11678,13.53092,-2.1287193,7.147074,14.1386175,10.9189205,5.5044994,8.138766,-11.467461,6.8944516,7.657248,6.647837,1.5964137,7.031531,-5.004966,6.2418494,5.553171,6.1432266
Ses01M_script03_1_F000,8,0.0057555772,0.0106478315,0.0072032777,0.007801036,0.2752808988764045,-0.004856678060605191,0.00428704352238063,0.025192279607604454,-479.67398,47.13072,180.14122,18.299843,-40.63228,25.467236,17.63826,17.33043,27.590519,7.9934816,-12.922914,11.247588,18.106394,8.272427,4.442625,7.238796,-11.773619,5.4016953,12.999004,7.217929,1.424287,9.512366,-3.0170007,6.5252047,8.999386,5.0995135
Ses01M_script03_1_F001,5,0.016243624,0.030952172,0.01986673,0.023689913,0.5426136363636364,-0.006535045486089075,0.034446804403704526,0.3025686853541396,-444.56778,58.949028,160.90425,32.153915,-9.019235,28.753214,8.0546875,17.796806,23.26397,11.646324,-1.0017037,12.24401,11.444469,9.48407,4.2870283,7.8209577,-11.810146,10.975976,0.67561775,8.587972,1.0238495,8.875158,-3.4405253,7.357162,3.38751,7.173072
Ses01M_script03_1_F002,5,0.002917046,0.004142994,0.003650219,0.001931933,0.0,-0.008128285116981715,0.00123359126716443,0.00782198488654819,-528.4322,32.4825,218.64989,13.360142,-69.68878,24.234247,26.085928,12.710904,29.395363,8.350421,-23.727823,7.6770773,28.508581,7.9017196,5.003531,5.259879,-15.366868,7.0503097,18.762611,6.887866,-0.93899757,6.0267186,-0.94601107,4.7525578,16.00456,4.9789257
Ses01M_script03_1_F003,1,0.012295394,0.021562517,0.015001435,0.015428299,0.5387755102040817,-0.014151979485177435,0.019787733155199574,0.15595377526438423,-456.7635,40.06371,190.35297,31.721716,-35.094414,21.32384,16.053165,17.756449,28.002884,14.027717,-14.951817,12.513007,13.800279,11.521631,6.200739,11.900589,-13.43748,7.2016277,6.202624,10.313271,0.11111562,6.755897,-2.440856,8.226218,11.240853,8.418991
Ses01M_script03_1_F004,1,0.016756302,0.025001531,0.020713001,0.013912996,0.168141592920354,-0.01209943184221629,0.039281945827238304,0.2126389060395536,-406.4695,43.926754,198.77313,29.03871,-45.79164,18.961447,20.745567,16.092411,32.276447,10.863768,-11.379221,10.540027,17.015387,11.692771,-5.126339,11.006036,-21.115976,9.185224,8.035192,9.198912,-1.0034539,8.054538,0.48522475,7.557022,10.844126,7.607779
Ses01M_script03_1_F005,8,0.07608767,0.14423549,0.093179494,0.10990745,0.4642082429501085,-0.3037956776097417,0.7582874382555146,9.579964694310737,-278.48486,74.20388,152.89777,42.555397,-49.533794,34.13238,-8.508809,21.546732,8.783855,12.040264,-22.572287,19.378239,3.8895504,12.887027,4.723412,12.253596,-9.398958,11.274568,0.77803993,10.18156,-0.75884706,14.235255,2.6259623,10.680779,4.804301,10.613226
Ses01M_script03_1_F006,8,0.05111462,0.09920162,0.063501894,0.075963676,0.48507462686567165,0.009206713912135456,0.3446784275581924,1.4976953655342549,-333.84555,103.010414,162.77982,55.03929,-30.642082,39.467567,-6.4730663,12.84743,12.416394,10.43023,-12.2426195,18.295818,5.416503,8.829942,4.15563,9.359071,-6.2849975,11.740057,0.32827547,6.6972346,-6.196968,10.89547,-1.1155137,7.59958,9.746079,6.873483
Ses01M_script03_1_F007,2,0.022055084,0.040656798,0.027208852,0.029608466,0.4174757281553398,-0.015012113181001041,0.06473164792907142,0.2391631564913908,-394.79706,75.97489,179.62671,34.88752,-54.42375,49.029606,6.0133696,27.541525,26.570238,8.76471,-16.384274,15.022236,10.632197,12.851753,6.257114,6.42612,-8.356767,8.829592,7.990379,10.59302,-3.0820384,12.815515,-2.118846,6.9372134,14.7867775,9.782574
Ses01M_script03_1_F008,1,0.015888754,0.027090786,0.019802613,0.018449767,0.3211009174311927,-0.0133500043375534,0.03424069061259861,0.1850600625380537,-424.05905,49.52636,185.5024,32.381283,-14.474916,23.436686,14.088015,13.288133,24.302963,15.063406,-12.145694,13.834982,5.7927628,15.473434,0.5542339,12.652338,-13.940609,12.289109,2.0546968,10.961866,-1.7969601,8.371636,-5.8333,9.359791,5.615544,10.4615135
Ses01M_script03_1_F009,1,0.012520758,0.022994682,0.015875367,0.016606586,0.25671641791044775,-0.006396775006578537,0.02113574816095405,0.16415101387683592,-421.81036,51.360317,178.40434,28.744051,-19.519098,29.370779,10.805125,16.338118,23.41782,10.46389,-11.35704,12.28635,7.00431,11.680391,2.6005301,9.890792,-11.012966,9.958017,3.6699996,12.028445,0.0099891545,11.052219,-1.0582848,8.754033,6.994992,7.549697
Ses01M_script03_1_F010,1,0.013408664,0.026588425,0.017051203,0.020186031,0.4745762711864407,-0.018194028598372824,0.022841385306957434,0.08385507448912452,-442.0557,59.605682,170.96071,30.512249,-10.049216,21.780256,7.5822353,11.332163,17.984068,8.28326,-14.684539,16.264898,3.5906353,10.336045,7.647725,5.594449,-6.62798,6.6840134,4.7559566,5.9037743,2.118847,8.718787,-8.380582,9.743507,-0.15438972,12.831732
Ses01M_script03_1_F011,1,0.0061671957,0.009726342,0.007243725,0.006465828,0.2767857142857143,-0.006783544449717738,0.005140060074398202,0.0193963299512803,-526.86786,15.6037245,180.65086,11.525563,-13.267665,6.6746,21.703989,6.733171,33.856,9.678631,-5.219667,8.497058,16.183252,4.7585435,10.163513,4.499935,-13.289818,6.0842857,5.64421,4.4404163,5.8872285,4.2892323,-5.1136355,5.100207,5.95213,6.0335317
Ses01M_script03_1_F012,8,0.008119857,0.015398349,0.010298463,0.011414793,0.493006993006993,-0.006124443189037265,0.00848652698300044,0.06443167385945152,-486.1676,51.803772,185.23479,29.072874,-17.483418,23.081778,15.540288,12.158742,34.50309,16.565266,-5.8272333,7.352672,4.5043373,12.119224,0.67028105,11.872289,-10.718741,11.517767,7.54892,9.04967,1.9838457,7.217249,-8.1896515,10.266046,4.0962057,8.1553135
Ses01M_script03_1_F013,8,0.020804636,0.0418343,0.026351862,0.03242028,0.4831081081081081,-0.009237061021849513,0.0556875463168977,0.3972360181884861,-419.3441,60.643147,155.99757,36.483475,-4.999825,31.245678,1.9692914,19.06136,17.9857,15.37183,-7.419176,18.548414,0.7710662,10.947462,3.6943789,10.882386,-10.846876,11.82368,-5.7488933,12.182276,0.09919579,9.384402,-2.8198526,7.136071,-1.1944993,9.615214
Ses01M_script03_1_F014,1,0.009206855,0.0151098715,0.011444922,0.009811608,0.291497975708502,-0.00932850525714457,0.011363361062771395,0.07308887238797188,-465.8187,37.45914,188.1591,23.342705,-16.68843,20.259424,13.7865925,15.285044,22.667324,15.079162,-11.233999,11.009162,13.855836,14.180348,7.52015,9.49924,-11.227525,7.9552236,4.0470457,8.036207,-0.33494,8.968039,-2.6316853,7.3723135,7.8145103,6.789895
Ses01M_script03_1_F015,1,0.020119866,0.039693013,0.025402013,0.030477447,0.3323076923076923,-0.01028134283842519,0.051682196923639845,0.40924548222144586,-405.80307,61.323753,166.18848,28.649902,-26.415697,41.358036,10.741631,17.582699,26.069351,14.947602,-9.241307,18.255262,5.706502,11.678639,-2.562216,9.210963,-16.105139,8.75917,0.4093964,9.75005,-2.6157887,10.618095,-4.611796,9.509272,2.9708717,11.082145
