wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
Ses02M_script01_1_M024,0,0.0073066736,0.013240508,0.009503714,0.009214273,0.32367149758454106,-0.0033393880585208535,0.0071860066602306176,0.20977523601320988
Ses02M_script01_1_M025,0,0.009263544,0.020617887,0.0118231075,0.016879363,0.5466666666666666,-0.004890173840976786,0.010865864739548316,0.05554409867611641
Ses02M_script01_1_M026,7,0.004309968,0.007839374,0.005495648,0.005586809,0.48058252427184467,-0.0064821169871720485,0.002464279307165639,0.013819329638002469
Ses02M_script01_1_M027,7,0.0065676817,0.012508928,0.008315854,0.00932713,0.507399577167019,-0.0054408947107731365,0.005651047124812134,0.08265820059061149
Ses02M_script01_1_M028,3,0.0053634327,0.010693835,0.0068387613,0.00821899,0.5119236883942766,-0.005464225068863016,0.0037724797049274047,0.0752979548277218
Ses02M_script01_1_M029,4,0.006719387,0.012856084,0.008668067,0.009472788,0.45849802371541504,-0.005668469839292811,0.006017462364736635,0.03801118059651017
Ses02M_script01_1_M030,4,0.0020956504,0.0036609957,0.0026568992,0.0025066892,0.18592964824120603,-0.004685131898440886,0.0005956511281133628,0.003371701008458478
Ses02M_script01_1_M031,4,0.0069334786,0.013104175,0.008783791,0.009718428,0.4588100686498856,-0.006481371201516595,0.006469154831977801,0.175234734876767
Ses02M_script01_1_M032,8,0.012591945,0.018507514,0.015928803,0.009318491,0.1728395061728395,-0.007809288035787176,0.0223167716374435,0.06275142733540907
Ses02M_script01_1_M033,8,0.004995215,0.008671471,0.006249171,0.005971652,0.3742690058479532,-0.004342605734564131,0.003363991706640524,0.019418353957483585
Ses02M_script01_1_M034,8,0.0070147975,0.012041253,0.008986882,0.008006375,0.3566350710900474,-0.0050844250836235005,0.0067419251391219156,0.1425157210975887
Ses02M_script01_1_M035,3,0.0035218443,0.0066166194,0.0044266684,0.0049122106,0.5111111111111111,-0.012697399142780341,0.0016143443848658495,0.01944885871135902
Ses02M_script01_1_M036,3,0.0053899093,0.009542016,0.006834396,0.0066516963,0.3958333333333333,-0.007331263986998238,0.004025912525554497,0.04226359519041218
Ses02M_script01_1_M037,0,0.009394534,0.017491773,0.0119753815,0.012739424,0.3546666666666667,-0.004816519776795758,0.01189976394684668,0.113197036408125
Ses02M_script01_1_M038,0,0.011955099,0.018637171,0.01497285,0.011023105,0.2857142857142857,-0.0005775270892627304,0.01968316671662025,0.1497347439038097
Ses02M_script01_1_M039,0,0.01159923,0.018349892,0.014693545,0.010978736,0.256,-0.0043613608795567416,0.01891564501329342,0.24613531647326123
Ses02M_script01_1_M040,8,0.0056344443,0.01047639,0.007183824,0.00762068,0.4382647385984427,-0.006427437710954109,0.004240042861208146,0.10812642600340744
Ses02M_script01_1_M041,3,0.0028304097,0.005572718,0.0035887014,0.0042595887,0.5983606557377049,-0.009224952009390108,0.0010299665589742376,0.007887980666023992
Ses02M_script01_1_M042,4,0.009910087,0.0171678,0.012442675,0.011780503,0.2814070351758794,-0.003257503294662456,0.01330270804478384,0.06939753300453087
Ses02M_script01_1_M043,4,0.006343459,0.011551581,0.008085985,0.008235667,0.4358974358974359,-0.006955245680728694,0.005381938778337142,0.06629218130227528
Ses02M_script01_1_M044,4,0.0032955643,0.006069265,0.004134123,0.0044358284,0.514018691588785,-0.006713397397106746,0.0014522515532681475,0.009989964592674998
Ses02M_script01_1_M045,8,0.001790941,0.003115795,0.0022806455,0.002122276,0.20437956204379562,-0.007717025255260523,0.0004319632089651507,0.0033517760814351974
Ses02F_impro06_F000,3,0.0020430172,0.0037840535,0.0025584642,0.0027850938,0.42596810933940776,-0.007420195743179647,0.0005389864707148667,0.0085624956456163
Ses02F_impro06_F001,3,0.004930685,0.0075076604,0.005959488,0.004551103,0.32905982905982906,-0.010992766874551307,0.0034318370932313108,0.01907716439048804
Ses02F_impro06_F002,3,0.0054012905,0.008992525,0.0065844976,0.0061196424,0.4423407917383821,-0.010208728781435639,0.003992391225299075,0.05675938118589936
Ses02F_impro06_F003,3,0.0012630122,0.0018389226,0.0015583345,0.0009679839,0.007042253521126761,-0.011331847417750396,0.00022408205992081244,0.0007632895713361249
Ses02F_impro06_F004,3,0.004947724,0.007978965,0.0060684737,0.0051708873,0.3076923076923077,-0.011159275345562492,0.0032929546734005105,0.015325752510349728
Ses02F_impro06_F005,3,0.002549862,0.004032436,0.0031697839,0.002479685,0.3512396694214876,-0.014445609849644825,0.0008824264028789102,0.005136564181269345
Ses02F_impro06_F006,3,0.0029139856,0.00502419,0.0036212166,0.0034792372,0.38049713193116635,-0.009870921530819032,0.0011296043392984298,0.017983177284434448
Ses02F_impro06_F007,3,0.0034056634,0.006260808,0.004103556,0.004727823,0.4170940170940171,-0.012411029274517205,0.001574583087315163,0.0263734365409744
Ses02F_impro06_F008,3,0.0022188523,0.0041155596,0.0027473406,0.003062497,0.29055007052186177,-0.01104237435356481,0.0006605686225480671,0.012370199611443096
Ses02F_impro06_F009,3,0.006935254,0.012556149,0.008592763,0.009143351,0.3626373626373626,-0.011690992323565297,0.006405238770578973,0.03003993365599621
Ses02F_impro06_F010,3,0.0014060889,0.002334231,0.0017752245,0.0015154015,0.027874564459930314,-0.009459321518079378,0.0002724608258482825,0.002252924630316916
Ses02F_impro06_F011,3,0.0036593492,0.006216399,0.0043934877,0.0043756305,0.43315508021390375,-0.0120414688353776,0.001815344384882077,0.008727793438886083
Ses02F_impro06_F012,3,0.006629538,0.010011828,0.008011357,0.005995409,0.2958801498127341,-0.010695609489630442,0.006217961536716877,0.041708260164561396
Ses02F_impro06_F013,3,0.0031602269,0.0054198815,0.0039300853,0.003725318,0.4123314065510597,-0.012307446013437584,0.0013293968378091882,0.023880415975838648
Ses02F_impro06_F014,3,0.0011228244,0.0016766969,0.0013844223,0.0009330398,0.0,-0.0202976862055948,0.00018046241265552842,0.0005635158442278861
Ses02F_impro06_M000,7,0.0022746138,0.0039535025,0.0028820501,0.0026992604,0.47715736040609136,-0.00668172742734896,0.0006709102650412533,0.004888903735668021
Ses02F_impro06_M001,7,0.0015247469,0.002491054,0.0018958624,0.0016128658,0.009501187648456057,-0.010862502676900476,0.0003201004597356191,0.003733306210866464
Ses02F_impro06_M002,7,0.005194893,0.0077245794,0.006278768,0.00448423,0.3076923076923077,-0.00977221588982502,0.003824610784475876,0.01954589622033978
Ses02F_impro06_M003,7,0.0015481766,0.0026914484,0.001983601,0.0018114101,0.06086956521739131,-0.011987998732365668,0.00032272528001153647,0.0011750440317744562
Ses02F_impro06_M004,7,0.0024273396,0.0042475695,0.0030514135,0.0029520658,0.4854838709677419,-0.008540755516150966,0.0007729790399511144,0.016314419835144138
Ses02F_impro06_M005,7,0.0019999163,0.0031316045,0.002581084,0.0017711158,0.2144082332761578,-0.006721793852193514,0.0005528035683991347,0.008684637951413936
Ses02F_impro06_M006,7,0.0009790604,0.0014271893,0.001246376,0.0006916156,0.0,-0.008070370313362218,0.00013698502014496326,0.000677290287426539
Ses02F_impro06_M007,7,0.002331341,0.0035454726,0.0030098753,0.0018745902,0.1967821782178218,-0.006310513981588883,0.0007578547552869169,0.015635879789337427
Ses02F_impro06_M008,7,0.0013286934,0.0021447027,0.0016652987,0.0013519396,0.0021691973969631237,-0.011502309462230187,0.00024467475581082013,0.0031979605542189283
Ses02F_impro06_M009,7,0.0017543772,0.0028528937,0.0022564123,0.0017445614,0.11159263271939328,-0.008584441275161225,0.00042382333739206316,0.012203041579397571
Ses02F_impro06_M010,7,0.00160481,0.0022886023,0.0020610155,0.0009935435,0.01838235294117647,-0.00976480805547908,0.00036811976789384625,0.005208863865206739
Ses02F_impro06_M011,7,0.002719775,0.004447088,0.003473266,0.0027775872,0.3360323886639676,-0.007626693786733085,0.0010021724459786583,0.022979792802224078
Ses02F_impro06_M012,7,0.0020649282,0.0034078509,0.0026334655,0.0021610074,0.20491803278688525,-0.008584488568885718,0.0005808791073232427,0.008633638981089884
Ses02F_impro06_M013,7,0.0021944728,0.0036687853,0.002796199,0.0023750612,0.3011182108626198,-0.006656166533502983,0.0006518320657716821,0.023667752508692654
Ses02F_impro06_M014,7,0.0017476317,0.0026460735,0.0022597818,0.001365843,0.13471502590673576,-0.006453852620325051,0.0004280185222078406,0.0021422854877934843
Ses02F_impro06_M015,7,0.0014850871,0.0022755964,0.0019202048,0.0012217235,0.017191977077363897,-0.009584556210029405,0.0003111848792606003,0.0063267315871813135
Ses02F_impro06_M016,7,0.0075086756,0.010955747,0.009090685,0.0060993335,0.23118279569892472,-0.008847541721479502,0.008189591984875197,0.03583717563647066
Ses02F_impro06_M017,7,0.0033030938,0.00530629,0.004153644,0.0032974405,0.23931623931623933,-0.007646099220437463,0.0015180665441361832,0.035009469274154
Ses02F_impro06_M018,7,0.001462247,0.002204922,0.0018691835,0.0011699373,0.006562756357670222,-0.008150824214681052,0.0003019644014211069,0.009131575819753459
Ses02F_impro06_M019,7,0.0017559634,0.0026616468,0.0022293574,0.0014503065,0.16511627906976745,-0.008926976079237647,0.0004346726433694457,0.005820076490266866
Ses02F_script02_1_F000,8,0.002305204,0.0042022625,0.0028939673,0.0030317067,0.15517241379310345,-0.007078153885231586,0.0006924810677768294,0.0023227738780393363
Ses02F_script02_1_F001,7,0.0031527472,0.0049148616,0.003962536,0.002878016,0.29411764705882354,-0.005689820682164282,0.001339799132530311,0.0037419964228170618
Ses02F_script02_1_F002,8,0.002486989,0.0038173897,0.0031038155,0.0022160334,0.2052980132450331,-0.008910406904760748,0.0008518738109778899,0.0027694771855512573
Ses02F_script02_1_F003,8,0.004099215,0.006462944,0.0052122427,0.0038080397,0.34183673469387754,-0.005170862095837947,0.002315331357507109,0.010268838919051828
Ses02F_script02_1_F004,8,0.0061168983,0.00896401,0.0076504657,0.0046592187,0.25,-0.006816237146267667,0.005269801459572281,0.056730310950437755
Ses02F_script02_1_F005,7,0.0024835647,0.004337595,0.0030338152,0.0030788435,0.15315315315315314,-0.0068503823058563285,0.0008125202785855331,0.0027043979573750454
Ses02F_script02_1_F006,8,0.0025671083,0.0044651157,0.0031597603,0.0031420416,0.4765625,-0.0050464627747714985,0.0008422282842027259,0.003359833099630103
Ses02F_script02_1_F007,4,0.0026811298,0.004166733,0.0033527764,0.0024668968,0.2511013215859031,-0.008667123438499402,0.0009675089903405992,0.00411897412589453
Ses02F_script02_1_F008,8,0.005033161,0.007930024,0.006376746,0.004655304,0.17142857142857143,-0.004869429176324047,0.0033637810858059046,0.016048768942277296
Ses02F_script02_1_F009,8,0.002586086,0.004383872,0.0033146495,0.0028514373,0.27906976744186046,-0.0006439426556426042,0.0008729602846059724,0.0026125148750556805
Ses02F_script02_1_F010,8,0.0034400604,0.005684353,0.004350151,0.00365005,0.39823008849557523,-0.010226047379546799,0.0015925038214356997,0.0046047505160651874
Ses02F_script02_1_F011,8,0.0036988077,0.00607056,0.0046414207,0.003902495,0.4,-0.010971923074976075,0.0018479063070557435,0.006321590756470043
Ses02F_script02_1_F012,8,0.002897241,0.0053070826,0.0036913748,0.003812496,0.4826086956521739,-0.00874533816386247,0.0010869721611068603,0.006978921026554271
Ses02F_script02_1_F013,4,0.008639604,0.013933951,0.010880872,0.008646869,0.2620232172470978,-0.006580220087926136,0.010473443279319568,0.1446547058155782
Ses02F_script02_1_F014,4,0.0058509754,0.008907093,0.0073291482,0.005038959,0.2379421221864952,-0.006293551450653467,0.004778919514274034,0.06497572942152476
Ses02F_script02_1_F015,4,0.0035393257,0.0059613516,0.004373007,0.004025606,0.45901639344262296,-0.009362057426187675,0.0016495655118549124,0.005699471194742972
Ses02F_script02_1_F016,4,0.004957321,0.008115823,0.0062259827,0.0051781246,0.3333333333333333,-0.002049600198006374,0.003302799542365501,0.012489576963770878
Ses02F_script02_1_F017,8,0.0017379356,0.003138143,0.0021837573,0.0022376776,0.00909090909090909,-0.010520840987737756,0.0004025257207575204,0.0011996782126155714
Ses02F_script02_1_F018,4,0.008303691,0.012894592,0.010548455,0.0073911296,0.2511961722488038,-0.005993500963086262,0.009571450254502461,0.16336989601328203
Ses02F_script02_1_F019,7,0.0035925363,0.005754092,0.004595628,0.003441255,0.3125,-0.006897413641127059,0.0017677219529458185,0.007565724274022121
Ses02F_script02_1_F020,8,0.002721172,0.00409454,0.0034287695,0.0022186209,0.23703703703703705,-0.010268520782119595,0.0010323236194827263,0.003533905008467092
Ses02F_script02_1_F021,7,0.0014933203,0.0022179496,0.0018664853,0.0011866365,0.0,-0.01160813098977087,0.0003112583759020701,0.0009508034406783342
Ses02F_script02_1_F022,8,0.0022980964,0.0044507296,0.0029333623,0.0033366873,0.21487603305785125,-0.00835087939776713,0.0006746523683195758,0.002515722783388574
Ses02F_script02_1_M000,2,0.0038472582,0.007314378,0.0050038397,0.0053203315,0.4887459807073955,-0.0047177745727822185,0.0019351380510392135,0.01782874387439564
Ses02F_script02_1_M001,2,0.004919312,0.0094713,0.006353981,0.007018994,0.42134831460674155,-0.00463922106064274,0.003197596533878334,0.03418159010982672
Ses02F_script02_1_M002,2,0.0044083204,0.007273065,0.005855029,0.0043064863,0.3111954459203036,-0.0031656879855290754,0.0026618503158714855,0.04335674758160974
Ses02F_script02_1_M003,2,0.0062578,0.012860654,0.007851616,0.010175358,0.5957446808510638,-0.0029191019166319165,0.005078806250141607,0.01869786156490499
Ses02F_script02_1_M004,2,0.0026488763,0.0052937395,0.0033984282,0.004053181,0.39514348785871967,-0.005696696007362334,0.0008913369646527947,0.013227181741443866
Ses02F_script02_1_M005,2,0.0047502387,0.008043356,0.0061740642,0.0051443274,0.3251833740831296,-0.003973604179918766,0.0030906254118014845,0.035131460742154466
Ses02F_script02_1_M006,2,0.005669171,0.010953809,0.0073650116,0.008098055,0.4203102961918195,-0.004203067874186672,0.004244294728688834,0.09628564366072352
Ses02F_script02_1_M007,8,0.006839439,0.011736898,0.008901296,0.007614252,0.2880658436213992,-0.007311728040804155,0.006449401560862038,0.042270782350469834
Ses02F_script02_1_M008,8,0.0027497811,0.0051926714,0.0034707945,0.0038400153,0.38461538461538464,-0.006344100256683305,0.0009856889250607597,0.003490799623421288
Ses02F_script02_1_M009,7,0.004170039,0.0068967137,0.0053290133,0.0043388996,0.26356589147286824,-0.005697104825230781,0.0023633186605443238,0.01030392993944795
Ses02F_script02_1_M010,7,0.0060915784,0.0111850025,0.007864268,0.007947269,0.3943894389438944,-0.005727536972699454,0.004911310391510659,0.09362101322130327
Ses02F_script02_1_M011,8,0.0042687776,0.008469334,0.00556149,0.0063868756,0.4825174825174825,-0.005892783974559279,0.00235811673708178,0.033111064901823715
Ses02F_script02_1_M012,7,0.007099123,0.0118609965,0.009220194,0.0074414834,0.348780487804878,-0.006346027475956362,0.006922316891548116,0.06963072942904582
Ses02F_script02_1_M013,7,0.0046376702,0.008941497,0.0060273386,0.0065928004,0.4697286012526096,-0.007452704267052468,0.0027847977584575293,0.041204770261687534
Ses02F_script02_1_M014,2,0.0025993274,0.0048829457,0.0034217734,0.0034812242,0.31392931392931395,-0.005653225798596395,0.0009005407715538758,0.014338175790881525
Ses02F_script02_1_M015,2,0.0088037085,0.015018042,0.011290453,0.00989839,0.3839479392624729,-0.005110101938043954,0.010462104510387522,0.11855985687891055
Ses02F_script02_1_M016,2,0.004817106,0.008096225,0.006287469,0.005100518,0.28780487804878047,-0.004464677203941392,0.003180160785922577,0.03432974259559955
Ses02F_script02_1_M017,7,0.006525643,0.011979371,0.008396185,0.00848831,0.5161290322580645,-0.0016618915879007545,0.005663700336975728,0.01961708528340623
Ses02F_script02_1_M018,8,0.010777806,0.01810136,0.013948176,0.011524544,0.34668989547038326,-0.002738901002885541,0.016101760941271814,0.2665393833839684
Ses02F_script02_1_M019,7,0.00563117,0.01314497,0.0071175476,0.011015893,0.6753246753246753,0.0012216789855301613,0.0038840210601627733,0.011501537321757795
Ses02F_script02_1_M020,7,0.0056352,0.010616263,0.0073920223,0.007574105,0.47692307692307695,-0.0007787378990542493,0.004092020556456682,0.014497938717104251
Ses02F_script02_1_M021,7,0.0065853717,0.01241032,0.008492381,0.009039011,0.4562607204116638,-0.004849230208492372,0.0057453122439649435,0.101125497847918
Ses02F_script02_1_M022,8,0.0047107833,0.009967606,0.0058730138,0.008032429,0.6611570247933884,-0.004492544576351065,0.0027902583024362864,0.012140839165308016
Ses02F_script02_1_M023,8,0.0064478577,0.010486576,0.008179556,0.006556437,0.373046875,-0.005674231488228543,0.005631976123972848,0.06350729150848697
Ses02F_script02_1_M024,2,0.013669398,0.021257317,0.01776119,0.011652912,0.22333333333333333,-0.0025516644654999254,0.02598428636422246,0.37361817485732945
Ses02F_script02_1_M025,2,0.008357638,0.013542632,0.010755795,0.008222956,0.31094527363184077,-0.004209324742987519,0.009630412168732772,0.18260149360119318
Ses02F_script02_1_M026,2,0.009482613,0.015630357,0.012117288,0.009864903,0.23137254901960785,-0.0033681594686640892,0.01225613248666781,0.080406315687757
Ses02F_script02_1_M027,4,0.0053165155,0.010209018,0.0067066387,0.007668053,0.4326241134751773,-0.007322815690713469,0.003709627837154822,0.014256088273398292
Ses02F_script02_1_M028,2,0.009018955,0.015054123,0.011702462,0.009462103,0.30386740331491713,-0.0029685797926504165,0.011174946265820643,0.1894344902992012
Ses02F_script02_1_M029,8,0.0071305344,0.01301126,0.009087455,0.009300671,0.39297658862876256,-0.004704057573690079,0.00679930712865575,0.11796480914123
Ses02F_script02_1_M030,8,0.004856889,0.0089285355,0.0058983,0.00667005,0.6185567010309279,-0.005979963589197723,0.0030233446818222418,0.010664924851220075
Ses02F_script02_1_M031,7,0.009599037,0.017225705,0.012292175,0.012054801,0.42783505154639173,-0.004540880127024138,0.012361095552445018,0.13100195473357218
